Date,Month,Year,Total_Revenue,Employee_Salaries,Loan_Payment,Raw_Materials,Utilities,Rent,Marketing,Insurance,Office_Supplies,Maintenance,Taxes,Transfer_Money,Profits,Losses,Total_Expenses,Profit_Margin,Expense_Ratio,Debt_Coverage_Ratio,Employee_Cost_Ratio
1985-06-01,6,1985,525978.93,149437.22,26773.95,111688.97,7714.57,18719.14,31185.41,13401.82,4501.36,10923.15,47560.82,41575.28,104072.52000000008,0.0,421906.41,0.19786442776329474,0.8021355722367053,3.8870812861008583,0.28411255941373925
1985-07-01,7,1985,435701.61,134789.98,22961.63,94506.35,7499.26,18604.83,31301.8,13970.62,4917.35,11088.42,47947.47,41043.04,48113.899999999965,0.0,387587.71,0.1104285568281466,0.8895714431718534,2.09540437677987,0.3093630523880782
1985-08-01,8,1985,452582.93,128539.55,26708.29,104860.68,9057.05,21204.18,26220.58,13501.1,4404.51,8691.38,55680.36,40581.2,53715.25,0.0,398867.68,0.11868598314125546,0.8813140168587446,2.0111826702495743,0.28401325255462023
1985-09-01,9,1985,539749.46,131246.3,23218.39,89658.23,8371.6,22312.83,28284.34,13863.28,4676.26,10379.44,44469.16,44062.21,163269.62999999995,0.0,376479.83,0.3024915115246247,0.6975084884753753,7.031910050610742,0.24316152164376412
1985-10-01,10,1985,554055.32,142134.06,24821.16,114249.45,8097.4,18634.49,29503.6,17112.94,5296.43,9031.11,51463.76,41572.57,133710.91999999993,0.0,420344.4,0.2413313529775329,0.7586686470224671,5.3869730504134345,0.25653405872900925
1985-11-01,11,1985,503518.97,156278.77,23572.46,95415.05,8095.2,21828.25,29476.74,14396.02,4639.71,9410.72,42501.39,43784.56,97904.65999999997,0.0,405614.31,0.19444085691548021,0.8055591430845198,4.153349289806833,0.3103731523759671
1985-12-01,12,1985,495379.69,127874.27,28165.66,113408.73,7944.96,17054.8,29373.92,14068.15,4596.82,8521.65,48104.66,38940.83,96266.07,0.0,399113.62,0.1943278498155627,0.8056721501844373,3.417852448691066,0.2581338568805677
1986-01-01,1,1986,449490.42,160670.3,24172.92,96350.74,7431.15,19533.44,27656.06,16190.42,5614.93,10922.72,52769.6,37416.12,28178.140000000014,0.0,421312.27999999997,0.06268907800081705,0.937310921999183,1.1656903675683374,0.3574498873635616
1986-02-01,2,1986,486935.58,165906.69,22618.05,93687.86,8328.54,20706.38,27949.21,15552.39,4531.68,8558.19,43244.48,40419.65,75852.10999999999,0.0,411083.47000000003,0.15577442502763914,0.8442255749723608,3.3536096170978484,0.3407158910014339
1986-03-01,3,1986,465379.27,159683.82,26703.3,91984.31,7161.64,19961.48,28577.22,14152.1,5449.19,11493.89,49455.27,43497.1,50757.05000000005,0.0,414622.22,0.10906598826372314,0.8909340117362768,1.9007781809738888,0.3431261989817467
1986-04-01,4,1986,567746.61,130021.73,27067.4,87141.54,7928.35,18153.15,33073.85,16427.63,5492.38,8865.88,54022.19,36987.55,179552.51,0.0,388194.1,0.3162546580419036,0.6837453419580964,6.633533697362879,0.22901366156990352
1986-05-01,5,1986,535642.85,129007.96,24706.26,108129.88,8050.73,22892.7,29755.43,15816.49,4718.16,9469.19,51937.46,34506.23,131158.58999999997,0.0,404484.26,0.24486201953409809,0.7551379804659019,5.308718923867877,0.24084697480793407
1986-06-01,6,1986,462996.91,156233.4,22740.43,111625.59,8872.78,18306.73,26516.36,15598.09,4736.77,9002.08,46641.5,35435.8,42723.17999999999,0.0,420273.73,0.09227530265806741,0.9077246973419326,1.8787322843059693,0.3374394010534541
1986-07-01,7,1986,431299.01,162756.39,24814.53,102886.37,7691.36,17536.88,26919.29,13161.31,5177.97,11292.55,57454.6,41501.59,1607.7600000000093,0.0,429691.25,0.003727715489075686,0.9962722845109243,0.064791072004991,0.37736323577464276
1986-08-01,8,1986,530199.22,163115.98,22193.71,91980.24,9156.02,21731.37,32310.28,16374.86,4908.08,9078.9,52838.75,38298.01,106511.02999999997,0.0,423688.19,0.20088869613953783,0.7991113038604621,4.799153904417061,0.3076503582936241
1986-09-01,9,1986,497795.32,147187.5,23460.36,105911.13,7255.46,18119.76,28628.98,16045.81,4662.99,10994.05,56217.11,40654.24,79312.16999999998,0.0,418483.15,0.15932686952541053,0.8406731304745895,3.3806885316337847,0.2956787540710507
1986-10-01,10,1986,469350.9,139350.72,24003.35,85021.59,8331.26,19274.26,27169.81,12834.24,5535.24,10828.05,46081.8,42652.04,90920.58000000002,0.0,378430.32,0.19371557612864918,0.8062844238713508,3.7878287822324808,0.29690093275628104
1986-11-01,11,1986,483123.63,151083.14,24981.62,101544.03,8271.29,18935.6,31268.14,13247.09,5034.8,8700.04,55027.9,35557.29,65029.97999999998,0.0,418093.65,0.13460318635211443,0.8653968136478856,2.6031130086839838,0.3127214870446308
1986-12-01,12,1986,497805.54,131943.91,25532.59,110088.99,8379.01,20154.93,31811.83,13901.72,4799.53,10317.86,43563.11,45162.53,97312.05999999994,0.0,400493.48000000004,0.19548207518944033,0.8045179248105597,3.8112882398534556,0.2650511081094035
1987-01-01,1,1987,558465.1,131098.06,27257.65,86821.01,8139.25,22629.46,29243.58,14410.81,5312.65,10970.93,46487.23,34487.84,176094.46999999997,0.0,382370.63,0.3153186653919824,0.6846813346080176,6.460368740518716,0.234747095207919
1987-02-01,2,1987,566690.52,170726.4,21978.39,106755.16,8075.99,18136.76,30235.73,13869.43,5187.99,9036.69,53737.92,38982.22,128950.06,0.0,437740.46,0.22754935092261644,0.7724506490773836,5.867129484916775,0.3012692006917638
1987-03-01,3,1987,478694.5,148142.43,26239.32,111484.72,7200.34,18082.38,29114.01,14268.81,4487.26,11495.3,49145.18,38227.89,59034.75,0.0,419659.75,0.12332447939134458,0.8766755206086554,2.2498582280333483,0.30947176121722725
1987-04-01,4,1987,473698.12,144227.38,26981.38,97917.64,8542.08,20650.48,30568.3,13712.68,5398.56,11278.44,46311.34,45539.82,68109.83999999997,0.0,405588.28,0.1437832178856863,0.8562167821143137,2.524327517717773,0.3044710838202187
1987-05-01,5,1987,533946.99,171733.04,25718.22,100528.28,9184.19,18811.05,28203.01,13748.49,5533.58,8565.1,54829.1,42276.63,97092.93,0.0,436854.06,0.18184001748937662,0.8181599825106234,3.775258552108194,0.3216293812237803
1987-06-01,6,1987,508448.46,169166.51,22410.36,86132.09,7653.57,17830.45,28803.75,15369.7,4599.49,10933.22,43878.58,38797.58,101670.73999999999,0.0,406777.72000000003,0.19996272581885682,0.8000372741811432,4.536774063424237,0.33271122504727424
1987-07-01,7,1987,533537.08,163180.69,22546.77,109771.16,8455.03,20457.39,33668.9,15428.54,4700.59,10692.37,51144.26,34941.73,93491.37999999995,0.0,440045.7,0.17522939549018776,0.8247706045098122,4.1465531426452635,0.30584695256794525
1987-08-01,8,1987,477189.53,164271.38,24373.91,111034.93,8887.49,18360.31,31375.01,15460.36,4267.15,10832.26,48237.3,37657.4,40089.43000000005,0.0,437100.1,0.08401154568500287,0.9159884543149971,1.644768114758775,0.34424766193005113
1987-09-01,9,1987,447437.0,150108.07,22905.98,86515.59,8555.79,19357.3,29510.55,15428.09,5007.09,9166.26,46846.75,38731.87,54035.52999999997,0.0,393401.47000000003,0.12076678951450141,0.8792332104854986,2.359014108979401,0.3354842581190201
1987-10-01,10,1987,510716.09,129719.0,24243.93,87552.37,8004.38,21642.95,26673.38,13356.92,5088.94,9963.58,52283.73,36353.19,132186.91000000003,0.0,378529.18,0.2588266016839219,0.7411733983160781,5.452371377082843,0.2539943474269628
1987-11-01,11,1987,461936.88,130723.98,27075.79,94702.35,9017.93,17537.57,31545.73,14655.93,4772.46,9462.22,51408.16,34290.48,71034.76000000001,0.0,390902.12,0.15377590115775128,0.8462240988422487,2.6235526276426286,0.2829910008484276
1987-12-01,12,1987,517433.15,172057.16,24566.58,89374.55,6907.71,21909.03,27297.17,14432.19,5386.6,11058.29,44185.58,34654.46,100258.29000000004,0.0,417174.86,0.19376085587094688,0.8062391441290532,4.081084546566923,0.33252055845281653
1988-01-01,1,1988,555312.85,164406.03,21353.0,105813.86,7067.07,19700.37,25704.73,13690.54,5057.01,9111.4,50348.99,37103.9,133059.84999999998,0.0,422253.0,0.23961240947332657,0.7603875905266734,6.231435863813046,0.29606019381687276
1988-02-01,2,1988,446202.11,158943.99,21387.91,102490.15,8392.47,17260.89,27032.88,14028.06,5433.78,10353.89,43296.28,41857.09,37581.81,0.0,408620.3,0.0842259800160963,0.9157740199839037,1.7571520545953296,0.35621523618523454
1988-03-01,3,1988,465696.56,165843.73,26200.75,110928.47,6845.79,22204.46,31344.7,13790.26,4821.05,11429.84,43994.06,37785.47,28293.45000000001,0.0,437403.11,0.06075511917030268,0.9392448808296974,1.0798717593962008,0.3561197231089704
1988-04-01,4,1988,452962.61,150029.29,24684.9,112790.5,6851.57,18484.35,30264.74,14251.06,4840.1,8971.02,47701.7,38222.96,34093.380000000005,0.0,418869.23,0.07526753698279866,0.9247324630172014,1.3811431279851245,0.3312178239170779
1988-05-01,5,1988,571736.64,150056.32,27339.2,103773.77,8908.83,22342.41,32833.73,12882.6,5082.41,9340.58,44775.62,44766.1,154401.16999999998,0.0,417335.47000000003,0.27005645466416145,0.7299435453358386,5.6476111224907815,0.26245706414757675
1988-06-01,6,1988,482331.07,170727.26,25843.36,103765.74,7345.83,18442.16,26874.74,17117.42,5614.6,9487.85,50633.51,36481.09,46478.59999999998,0.0,435852.47000000003,0.0963624425024081,0.9036375574975919,1.7984735730957575,0.35396280815996367
1988-07-01,7,1988,545015.76,166316.44,23567.49,106154.09,8057.13,17811.51,34461.17,17141.0,4467.73,11299.09,56256.68,37809.95,99483.43,0.0,445532.33,0.18253312528063406,0.817466874719366,4.221214478079761,0.30515895540341803
1988-08-01,8,1988,442758.09,141791.89,27847.29,106812.39,8637.04,22280.79,29226.36,14600.63,4914.51,11301.31,55911.95,45199.0,19433.929999999993,0.0,423324.16000000003,0.04389288516444723,0.9561071148355528,0.6978750894611286,0.3202468643768881
1988-09-01,9,1988,441015.71,135813.59,26968.36,103359.45,7440.47,20402.26,27578.2,13794.82,5281.07,9577.78,52822.12,39719.23,37977.590000000026,0.0,403038.12,0.08611391644075451,0.9138860835592455,1.4082276415770194,0.30795635375438213
1988-10-01,10,1988,531802.87,144328.17,27640.97,99743.37,7130.03,18159.56,25790.07,16190.42,4272.52,9309.58,48695.66,42908.4,130542.51999999996,0.0,401260.35000000003,0.24547163500640748,0.7545283649935925,4.72279084272368,0.27139411639504696
1988-11-01,11,1988,434920.45,169219.64,28642.21,111013.87,7975.86,18949.37,29617.9,13860.53,4857.3,8625.48,53529.98,38564.49,0.0,11371.690000000002,446292.14,0.0,1.0261465976134256,0.0,0.3890818194453722
1988-12-01,12,1988,536370.18,154221.26,25189.23,111273.49,8688.61,20123.89,29564.49,16471.55,4313.62,11487.51,50280.54,38747.33,104755.99000000005,0.0,431614.19,0.19530539524027984,0.8046946047597202,4.1587611054407,0.2875276548744749
1989-01-01,1,1989,502419.0,155879.18,21619.72,93735.38,7755.3,18827.32,32948.59,14826.06,4883.69,10339.4,43318.2,40203.64,98286.16000000003,0.0,404132.83999999997,0.19562588198296646,0.8043741180170335,4.546134732549729,0.31025733501320607
1989-02-01,2,1989,492754.71,160019.11,22098.79,108361.93,9050.82,21176.68,26717.76,14611.02,4926.33,9036.64,51354.73,42551.61,65400.90000000002,0.0,427353.81,0.1327250631455152,0.8672749368544849,2.9594787768923103,0.32474394816033314
1989-03-01,3,1989,462512.34,158627.28,28053.72,108894.59,8524.1,17741.27,26527.48,14772.29,4794.42,10071.45,48261.31,43492.8,36244.43000000005,0.0,426267.91,0.07836424429237943,0.9216357557076206,1.2919652010499874,0.34296875192562426
1989-04-01,4,1989,481801.79,144627.32,27011.95,112367.58,8157.18,20957.18,26850.81,16659.68,4518.3,10636.14,48793.73,37714.22,61221.919999999984,0.0,420579.87,0.12706868523672357,0.8729313147632765,2.2664753932981507,0.30018012178825654
1989-05-01,5,1989,518967.93,132789.93,22236.78,91085.55,8294.14,18518.67,29627.78,16599.35,5065.25,8517.25,55740.54,36854.54,130492.69,0.0,388475.24,0.2514465392880828,0.7485534607119172,5.8683267091728215,0.25587309412356174
1989-06-01,6,1989,486522.7,131073.22,25750.77,92341.4,8113.62,20718.6,30517.94,16463.64,4323.38,8944.77,52299.15,34440.65,95976.21000000002,0.0,390546.49,0.19726974712587927,0.8027302528741207,3.7271200045668547,0.2694082311061745
1989-07-01,7,1989,550702.17,140929.87,28152.89,86470.94,7800.7,18069.49,31548.81,15499.9,5287.27,10284.91,54309.61,36129.03,152347.78000000003,0.0,398354.39,0.2766427813422272,0.7233572186577728,5.411443727446811,0.2559094147023245
1989-08-01,8,1989,564721.97,131690.68,23494.71,96057.08,7709.45,17406.0,29345.91,15227.12,4689.25,8903.64,52919.29,37293.02,177278.83999999997,0.0,387443.13,0.31392233597711805,0.686077664022882,7.545478961008668,0.233195602430697
1989-09-01,9,1989,529374.42,155042.42,22069.77,106891.86,8309.55,22923.14,29852.97,15848.94,5650.84,11458.84,46807.81,41306.14,104518.28000000003,0.0,424856.14,0.19743734500809468,0.8025626549919053,4.735811927355837,0.29287856409835594
1989-10-01,10,1989,574253.65,143423.4,22222.85,101879.03,8047.29,20791.15,29932.54,13559.58,5164.11,10625.76,57188.86,34018.97,161419.08000000002,0.0,412834.57,0.28109369439793724,0.7189063056020628,7.263653401791401,0.249756183526217
1989-11-01,11,1989,442688.86,165663.14,27246.73,114969.61,7793.7,19002.75,30543.74,15618.77,4266.95,9103.56,46724.4,43482.35,1755.509999999951,0.0,440933.35000000003,0.003965561726581399,0.9960344382734186,0.06443011693513134,0.3742202593487444
1989-12-01,12,1989,473588.58,127775.91,26393.77,95240.85,8538.55,20695.96,25762.06,13540.33,4745.77,9513.81,52587.09,44993.96,88794.48000000004,0.0,384794.1,0.18749286564300185,0.8125071343569982,3.364221177952223,0.26980361308543377
1990-01-01,1,1990,497224.33,155724.02,27940.44,101109.03,7604.26,21703.93,29225.58,16091.63,5502.66,9398.03,53374.46,37786.03,69550.29000000004,0.0,427674.04,0.13987708525847886,0.8601229147415211,2.489233884648919,0.31318664555292375
1990-02-01,2,1990,527824.0,163479.09,27910.22,95607.87,9127.07,18682.76,25780.56,17176.28,5189.77,11027.22,51064.72,38674.8,102778.44,0.0,425045.56,0.19472104337809573,0.8052789566219043,3.682466136060554,0.3097227295462124
1990-03-01,3,1990,537731.03,159236.98,23608.75,85948.85,7793.29,19982.33,27638.78,14783.58,5676.09,9148.42,47034.77,35346.78,136879.19,0.0,400851.84,0.2545495468245528,0.7454504531754472,5.7978160639593375,0.29612756399793405
1990-04-01,4,1990,562003.08,147469.83,21437.01,99479.9,8000.13,18141.27,33812.73,16045.98,5035.44,10826.6,44649.43,44461.59,157104.75999999995,0.0,404898.32,0.2795443042767665,0.7204556957232334,7.328669436642515,0.2624003946739936
1990-05-01,5,1990,526507.59,133472.27,26684.28,98781.05,8512.83,20134.07,25536.99,16945.52,5280.58,10282.86,43806.14,39602.51,137071.0,0.0,389436.58999999997,0.2603400266271565,0.7396599733728435,5.136769663637168,0.25350493047972966
1990-06-01,6,1990,523847.64,141561.64,25581.7,94364.29,8941.13,18925.28,27232.91,13994.92,4728.72,9823.35,44264.76,35791.85,134428.94,0.0,389418.7,0.256618393852075,0.743381606147925,5.254886891801561,0.27023437578147724
1990-07-01,7,1990,518441.74,150632.73,22799.33,95509.54,7564.36,17849.34,31839.18,14024.7,4617.24,8713.73,51698.94,38064.87,113192.64999999997,0.0,405249.09,0.21833243982245712,0.7816675601775429,4.9647358058328885,0.290549001706537
1990-08-01,8,1990,495610.34,157897.32,22044.45,86614.0,7823.52,18073.9,30865.09,15417.4,5504.26,10598.1,51744.73,37749.29,89027.57,0.0,406582.77,0.1796321884648331,0.8203678115351669,4.03854802455947,0.3185916581159303
1990-09-01,9,1990,525630.54,151506.82,28552.61,107672.29,7917.67,17790.77,32815.66,16888.6,4952.41,9866.75,52767.17,42522.59,94899.79000000004,0.0,430730.75,0.180544665460268,0.819455334539732,3.323681793012969,0.28823823668997617
1990-10-01,10,1990,458569.17,166249.33,25877.07,112385.85,7740.98,21197.69,31486.63,16299.5,5573.61,9859.85,42953.96,39704.01,18944.70000000001,0.0,439624.47,0.04131263338091397,0.958687366619086,0.7321037505405369,0.36253926534136605
1990-11-01,11,1990,450620.23,162057.37,25783.3,88821.82,7047.04,21905.32,32670.82,14216.41,5224.18,10877.29,50491.18,38809.8,31525.5,0.0,419094.73,0.06996024124349677,0.9300397587565032,1.2227100487524871,0.35963181235782515
1990-12-01,12,1990,507192.35,171325.13,24128.62,95221.42,8753.4,20545.82,32558.83,14709.09,5430.99,10133.58,46042.31,41951.35,78343.15999999997,0.0,428849.19,0.15446439600281822,0.8455356039971818,3.246897667583143,0.33779123443009346
1991-01-01,1,1991,511128.24,149398.36,25691.22,98887.25,8132.21,21932.14,27085.57,17051.48,4354.41,8826.23,54711.0,43256.12,95058.37,0.0,416069.87,0.18597753471809736,0.8140224652819027,3.7000333187758305,0.2922913435579298
1991-02-01,2,1991,524024.71,131573.99,27377.75,111617.85,8967.81,20816.8,25501.66,13410.26,4473.82,10093.77,48349.74,40935.18,121841.26000000001,0.0,402183.45,0.23251052416974766,0.7674894758302524,4.450375213448877,0.25108356054431097
1991-03-01,3,1991,472489.66,153162.44,28099.03,94136.5,9064.0,19608.36,34343.22,14299.19,4383.93,8524.36,57296.32,38850.37,49572.31,0.0,422917.35,0.10491723776558412,0.8950827622344159,1.7642000453396434,0.3241604059652861
1991-04-01,4,1991,480383.43,152199.83,21648.45,106100.62,8769.81,19155.47,33251.23,16645.56,4602.86,10606.67,48414.02,37817.53,58988.91000000003,0.0,421394.51999999996,0.12279547194206934,0.8772045280579307,2.724856052049917,0.3168298914889716
1991-05-01,5,1991,506767.82,157311.94,24811.54,90646.81,7723.03,22546.89,33059.66,13444.2,5746.18,10510.2,44514.16,34860.95,96453.21000000002,0.0,410314.61,0.19033017921303688,0.8096698207869631,3.887433428154803,0.3104221179632124
1991-06-01,6,1991,498005.2,147153.08,28676.63,87539.9,8341.38,19495.13,29604.26,16300.18,5156.64,9777.11,45196.96,40112.98,100763.93000000005,0.0,397241.26999999996,0.20233509609939826,0.7976649039006017,3.5137995643142186,0.2954850270639744
1991-07-01,7,1991,478296.08,135860.6,25784.3,102338.16,8832.33,18420.5,30015.56,14598.77,5069.25,9600.91,57173.5,40817.79,70602.20000000001,0.0,407693.88,0.14761191436066132,0.8523880856393387,2.7381856400988203,0.28405125126678854
1991-08-01,8,1991,497229.94,158572.38,22315.66,106938.8,9160.59,22902.01,32509.83,14842.21,4367.35,11169.75,43826.7,39669.42,70624.65999999997,0.0,426605.28,0.1420362176903506,0.8579637823096494,3.1648026542795495,0.31891156835809203
1991-09-01,9,1991,436712.29,156015.94,27235.74,94374.99,6926.66,19061.28,32506.74,14859.91,5018.99,9907.7,53507.22,39052.19,17297.119999999995,0.0,419415.17,0.03960758695387299,0.960392413046127,0.6350890410908605,0.3572510862929917
1991-10-01,10,1991,468381.27,129089.68,28171.48,107482.76,8544.73,20382.24,26052.76,14879.22,4503.62,8654.86,57355.47,43706.75,63264.45000000001,0.0,405116.82,0.13507040962590158,0.8649295903740984,2.245691387175967,0.2756081172929908
1991-11-01,11,1991,437376.53,150251.82,27635.84,93335.46,7118.09,18685.83,33220.73,12813.91,4417.32,9023.84,51376.55,35813.63,29497.140000000014,0.0,407879.39,0.06744106731104207,0.932558932688958,1.0673509471758418,0.343529681393741
1991-12-01,12,1991,464187.89,159034.87,24886.89,108981.16,8868.83,19057.09,26259.61,13402.82,5650.91,8962.45,49939.22,45923.03,39144.04000000004,0.0,425043.85,0.08432800778150425,0.9156719922184957,1.5728779289015236,0.3426088302303621
1992-01-01,1,1992,491027.75,156190.86,22831.43,107030.83,7628.18,20853.57,32299.36,13271.97,4501.4,9696.23,47020.51,42953.81,69703.41000000003,0.0,421324.33999999997,0.14195411562788465,0.8580458843721154,3.0529585750870636,0.31808968026756124
1992-02-01,2,1992,481970.12,159252.35,24809.42,89354.49,8888.67,17071.18,33845.0,14769.69,5267.74,11385.29,52743.14,34492.21,64583.149999999965,0.0,417386.97000000003,0.13399824453847878,0.8660017554615212,2.603170489273831,0.3304195496600495
1992-03-01,3,1992,568427.55,146930.36,28135.32,110750.67,7603.92,18602.53,26384.49,15694.54,4836.73,10819.45,53736.36,42811.76,144933.18000000005,0.0,423494.37,0.2549721244158557,0.7450278755841443,5.151289553486509,0.25848564166180893
